ax,ay,az,mgx,mgy,mgz,RotX,RotY,RotZ,ts
0.7081586122512817,-0.19786684215068817,-9.788300514221191,0.21466732025146484,0.10049247741699219,1.0644550323486328,-0.0006645917310379446,-0.00011362136137904599,-0.0004556030035018921,22:26:21.490
0.7232639193534851,-0.16777841746807098,-9.772595405578613,0.21088957786560059,0.09656906127929688,1.0673613548278809,-0.000561028893571347,0.001493282848969102,-0.00021085147454869002,22:26:21.500
0.7417808175086975,-0.1586347371339798,-9.776832580566406,0.2142648696899414,0.0970759391784668,1.065427541732788,0.0004550442972686142,0.0013867395464330912,-0.001584738725796342,22:26:21.510
0.731509268283844,-0.18065066635608673,-9.775374412536621,0.2084975242614746,0.0960836410522461,1.0639474391937256,-0.0016842038603499532,-0.0002544372691772878,-0.00018551947141531855,22:26:21.520
0.7431356310844421,-0.17242349684238434,-9.780266761779785,0.21181893348693848,0.09853363037109375,1.0639586448669434,-0.0007465481758117676,0.0013889744877815247,-0.002314895624294877,22:26:21.530
0.7381321787834167,-0.17099887132644653,-9.772342681884766,0.20752358436584473,0.09607172012329102,1.0663764476776123,-0.0033825638238340616,0.0023422762751579285,-0.0021751972381025553,22:26:21.540
0.7685803174972534,-0.1519141048192978,-9.781975746154785,0.21089744567871094,0.09657692909240723,1.0649290084838867,-0.0009339303360320628,0.0023057684302330017,-0.0021066516637802124,22:26:21.550
0.7854951620101929,-0.1384778469800949,-9.79059886932373,0.21041035652160645,0.09707069396972656,1.0624947547912598,0.000566430448088795,0.0007485970854759216,0.00032018873025663197,22:26:21.560
0.8033202886581421,-0.11657964438199997,-9.775503158569336,0.21471810340881348,0.09854626655578613,1.0634827613830566,-0.00423043966293335,0.0019041821360588074,-0.002818927401676774,22:26:21.570
0.804023802280426,-0.12902502715587616,-9.777061462402344,0.2090146541595459,0.09462165832519531,1.0644361972808838,-0.00338628888130188,0.00288728647865355,-0.001960247755050659,22:26:21.580
0.7833167910575867,-0.1285349726676941,-9.774826049804688,0.21326160430908203,0.09853267669677734,1.0659096240997314,-0.0019192699110135436,0.0013062730431556702,-0.0014722347259521484,22:26:21.590
0.7399054169654846,-0.143815815448761,-9.760223388671875,0.21045899391174316,0.09462261199951172,1.0659008026123047,-0.0013742594746872783,0.002033822238445282,-0.0009737909422256052,22:26:21.600
0.7397937774658203,-0.15651698410511017,-9.781001091003418,0.2142784595489502,0.09659004211425781,1.06494140625,-0.001095607876777649,0.0019745896570384502,-0.0014722348423674703,22:26:21.610
0.70904541015625,-0.1812351942062378,-9.779009819030762,0.2090282440185547,0.09413599967956543,1.0639500617980957,-0.00019222499395255,-0.0005234032869338989,-0.0022090973798185587,22:26:21.620
0.7042847871780396,-0.19345027208328247,-9.766706466674805,0.21191120147705078,0.09463119506835938,1.0649333000183105,-0.0014163554878905416,0.002460367977619171,-0.00018961724708788097,22:26:21.630
0.6936582922935486,-0.20098918676376343,-9.780640602111816,0.20899248123168945,0.09559798240661621,1.0639495849609375,-0.0021822750568389893,0.003963150549679995,-0.0015430152416229248,22:26:21.640
0.698277473449707,-0.19011159241199493,-9.777183532714844,0.21084976196289062,0.0985264778137207,1.0649280548095703,-0.002000480890274048,0.0013606622815132141,-0.0006396324024535716,22:26:21.650
0.7079014778137207,-0.18098102509975433,-9.78728199005127,0.2080216407775879,0.09558963775634766,1.0654053688049316,-0.00043064364581368864,-0.00011846423149108887,-0.0002961606078315526,22:26:21.660
0.7029746770858765,-0.18270187079906464,-9.759478569030762,0.21035313606262207,0.09901070594787598,1.0654125213623047,-0.0028006734792143106,0.0024484475143253803,-0.001575052971020341,22:26:21.670
0.6992525458335876,-0.19378873705863953,-9.781116485595703,0.20996856689453125,0.09511280059814453,1.0644395351409912,0.0015115366550162435,0.00048670917749404907,-0.00038221481372602284,22:26:21.680
0.7348293662071228,-0.18864311277866364,-9.786569595336914,0.2118380069732666,0.09755396842956543,1.0654184818267822,-0.0010818244190886617,0.0019254164071753621,-0.0009540468454360962,22:26:21.690
0.7283698916435242,-0.17095179855823517,-9.77674674987793,0.2094733715057373,0.09509825706481934,1.0683293342590332,-0.0019971283618360758,0.002187676727771759,-0.001055374857969582,22:26:21.700
0.7468844652175903,-0.1602841317653656,-9.769709587097168,0.2108767032623291,0.09755492210388184,1.063955545425415,-0.00041648754267953336,0.0006845220923423767,-0.0007640570402145386,22:26:21.710
0.7596322298049927,-0.13800007104873657,-9.774662017822266,0.20949459075927734,0.0946204662322998,1.065410852432251,-0.002562254900112748,0.0034576281905174255,-0.0018917025299742818,22:26:21.720
0.7864624261856079,-0.1285700798034668,-9.784297943115234,0.21134161949157715,0.0980377197265625,1.0659029483795166,-6.295741331996396e-05,0.003183074528351426,-0.0011246651411056519,22:26:21.730
0.7859607934951782,-0.11575143039226532,-9.756575584411621,0.20851349830627441,0.09510087966918945,1.0663800239562988,-0.0014629217330366373,0.004225410986691713,-0.0009018928976729512,22:26:21.740
0.7991529703140259,-0.10847076773643494,-9.781558990478516,0.21279358863830566,0.09804654121398926,1.0649354457855225,-9.57399679464288e-05,0.0028776004910469055,-0.002279132604598999,22:26:21.750
0.7633388042449951,-0.13011305034160614,-9.76728630065918,0.2085270881652832,0.09461522102355957,1.0658936500549316,-0.0005964189767837524,-0.0011686236830428243,-0.0006865710020065308,22:26:21.760
0.760393500328064,-0.1497785747051239,-9.756568908691406,0.21138501167297363,0.09658360481262207,1.0634713172912598,0.0008026137948036194,0.0016847625374794006,-0.001146644470281899,22:26:21.770
0.7187730669975281,-0.18051785230636597,-9.75997257232666,0.2085404396057129,0.09412956237792969,1.0654075145721436,-0.0010162591934204102,0.002182461554184556,-0.001236051321029663,22:26:21.780
0.701076090335846,-0.18621306121349335,-9.778862953186035,0.21225500106811523,0.09998631477355957,1.0673654079437256,-0.00239349901676178,0.0015819448744878173,-0.0003103167109657079,22:26:21.790
0.7071797847747803,-0.2004764974117279,-9.79260540008545,0.20851969718933105,0.0951073169708252,1.0644340515136719,-0.0008996576070785522,0.001372583326883614,-0.00155717134475708,22:26:21.800
0.7102969288825989,-0.20540538430213928,-9.773815155029297,0.21230006217956543,0.09853386878967285,1.0644469261169434,-0.00034421682357788086,0.0024842098355293274,-0.0008873643237166107,22:26:21.810
0.7189245223999023,-0.20144270360469818,-9.77759838104248,0.20899081230163574,0.0955963134765625,1.0644359588623047,0.00030901285936124623,0.002625398337841034,-0.0013202429981902242,22:26:21.820
0.6989229321479797,-0.20129257440567017,-9.766329765319824,0.21137428283691406,0.0965726375579834,1.0668766498565674,-0.0027753417380154133,0.002250261837616563,-0.002758205635473132,22:26:21.830
0.7090068459510803,-0.20277737081050873,-9.784172058105469,0.20946455001831055,0.09558868408203125,1.0673565864562988,-0.0006660819635726511,0.0012876465916633606,-0.0013981015654280782,22:26:21.840
0.70904541015625,-0.2197432816028595,-9.769498825073242,0.2118215560913086,0.09803652763366699,1.0668776035308838,-0.0005677341832779348,0.0011282042833045125,-0.0015895813703536987,22:26:21.851
0.7226086854934692,-0.20819944143295288,-9.759740829467773,0.2099313735961914,0.0965733528137207,1.0649256706237793,-0.0009126961813308299,0.0028731301426887512,-0.0016357750864699483,22:26:21.861
0.7488707304000854,-0.17798444628715515,-9.77981185913086,0.21378660202026367,0.09707880020141602,1.0639665126800537,-0.0011965633602812886,0.000916980323381722,-0.002014264464378357,22:26:21.871
0.7787656188011169,-0.13136379420757294,-9.77601146697998,0.2084970474243164,0.09558343887329102,1.0678393840789795,-0.001574307563714683,0.000538863125257194,-0.0015258787898346782,22:26:21.881
0.8016448616981506,-0.12113549560308456,-9.775747299194336,0.21329426765441895,0.09706735610961914,1.0668833255767822,-0.004456565249711275,0.001306273159570992,-0.0012952832039445639,22:26:21.891
0.7872780561447144,-0.11014058440923691,-9.761661529541016,0.2113504409790039,0.09754729270935059,1.0668761730194092,1.4714894859935157e-05,0.0029368328396230936,-0.0013023614883422852,22:26:21.901
0.7825367450714111,-0.12040258944034576,-9.790380477905273,0.2151966094970703,0.09854316711425781,1.0649440288543701,-0.000509992300067097,0.0021809707395732403,-0.0003207474364899099,22:26:21.911
0.7725692987442017,-0.12875977158546448,-9.762544631958008,0.20848655700683594,0.09607243537902832,1.0673527717590332,-0.0021927061025053263,0.0056879594922065735,-0.0021468850318342447,22:26:21.921
0.7686441540718079,-0.1380949765443802,-9.76138687133789,0.21470880508422852,0.09853672981262207,1.066401720046997,-0.001107901451177895,0.0032166021410375834,-0.0018339604139328003,22:26:21.931
0.7328277230262756,-0.16855637729167938,-9.779532432556152,0.20807504653930664,0.09314632415771484,1.067352294921875,-0.0004190951876807958,0.001500733196735382,-0.0016756356926634908,22:26:21.941
0.7488441467285156,-0.18244090676307678,-9.790362358093262,0.2137622833251953,0.09755325317382812,1.0678579807281494,-0.001041218638420105,0.0008748846012167633,-0.0027008356992155313,22:26:21.951
0.7232807874679565,-0.1987844705581665,-9.767313003540039,0.20853638648986816,0.09462475776672363,1.0629749298095703,-0.0033807011786848307,0.002506561577320099,-0.0009097159490920603,22:26:21.961
0.7122885584831238,-0.1790112406015396,-9.779855728149414,0.2098701000213623,0.09900879859924316,1.065410852432251,-0.0034224241971969604,0.002041645348072052,-0.002293288940563798,22:26:21.971
0.6966770887374878,-0.1721622347831726,-9.777377128601074,0.2109076976776123,0.09608793258666992,1.065415620803833,-0.002095848321914673,0.0024152917321771383,-0.0013597309589385986,22:26:21.981
0.7034492492675781,-0.18745101988315582,-9.788434982299805,0.2132718563079834,0.09804344177246094,1.0663964748382568,2.142042103514541e-05,0.0009497626451775432,-0.0019405034836381674,22:26:21.991
0.6956060528755188,-0.19186915457248688,-9.779809951782227,0.20949625968933105,0.09462189674377441,1.0649244785308838,-0.002512708306312561,0.005081855226308107,-0.002975761890411377,22:26:22.001
0.7014179825782776,-0.17826208472251892,-9.783289909362793,0.21035313606262207,0.09901070594787598,1.0654125213623047,-0.000587850867304951,0.0005269423709250987,-0.0024978071451187134,22:26:22.011
0.726222813129425,-0.17073886096477509,-9.774703979492188,0.20901155471801758,0.09461855888366699,1.0654091835021973,0.0006029382348060608,-0.0011093915672972798,-0.0005424022674560547,22:26:22.021
0.7314034700393677,-0.16409091651439667,-9.776628494262695,0.21277284622192383,0.09902477264404297,1.0639619827270508,0.0004397705488372594,0.0016091391444206238,-0.0027108932845294476,22:26:22.031
0.7546315789222717,-0.1610211282968521,-9.768017768859863,0.21041440963745117,0.09657526016235352,1.064927339553833,-0.0016391279641538858,0.0007135794148780406,-0.0017955901566892862,22:26:22.041
0.7748658061027527,-0.13528254628181458,-9.775847434997559,0.21230578422546387,0.09803986549377441,1.0663931369781494,-0.0012684614630416036,0.0025881456676870584,-0.0019613653421401978,22:26:22.051
0.7657486200332642,-0.12679170072078705,-9.750216484069824,0.20855975151062012,0.09314990043640137,1.0668673515319824,-0.0031307346653193235,0.003740750253200531,-0.0005211681709624827,22:26:22.061
0.768129825592041,-0.1458972990512848,-9.76667594909668,0.21230268478393555,0.0980367660522461,1.067366123199463,-0.00151805579662323,0.003801472717896104,-0.0020332636777311563,22:26:22.071
0.7611182332038879,-0.15982042253017426,-9.768584251403809,0.20805907249450684,0.09412908554077148,1.0649194717407227,-2.421439057798125e-05,0.003490038914605975,-0.0009275974007323384,22:26:22.081
0.7525450587272644,-0.1604805290699005,-9.768906593322754,0.21134305000305176,0.09803938865661621,1.0654165744781494,-0.002881139051169157,0.004099123179912567,0.00030416998197324574,22:26:22.091
0.7428659796714783,-0.16813331842422485,-9.774043083190918,0.20952320098876953,0.09365034103393555,1.0639519691467285,0.002295710379257798,0.0007389113306999207,-0.0004455447487998754,22:26:22.101
0.7422506809234619,-0.18415965139865875,-9.75307559967041,0.21224474906921387,0.10047531127929688,1.0668785572052002,-0.001338869333267212,0.0023180621210485697,-0.00018402935529593378,22:26:22.111
0.7496339082717896,-0.17415091395378113,-9.771655082702637,0.2099759578704834,0.0946207046508789,1.065899133682251,-0.0016711652278900146,-0.0009935348061844707,5.8673322200775146e-05,22:26:22.121
0.7332023978233337,-0.16156725585460663,-9.774384498596191,0.21326470375061035,0.09853577613830566,1.064936876296997,-0.0015888363122940063,0.00230912072584033,-0.0003714114718604833,22:26:22.131
0.716392457485199,-0.1618332862854004,-9.775983810424805,0.20992350578308105,0.09656548500061035,1.0673580169677734,-0.002351403469219804,0.0031204894185066223,-0.0019256026716902852,22:26:22.141
0.7096088528633118,-0.17190620303153992,-9.769408226013184,0.21228361129760742,0.09901642799377441,1.065906047821045,-0.0020544975996017456,0.0014977530809119344,-0.0002089888002956286,22:26:22.151
0.7113672494888306,-0.1721431463956833,-9.753812789916992,0.20804715156555176,0.09461641311645508,1.0649192333221436,-0.002711639041081071,0.0028988346457481384,-0.0006668269052170217,22:26:22.161
0.7110994458198547,-0.16932512819766998,-9.770133972167969,0.21279668807983398,0.09804987907409668,1.063962459564209,9.03382824617438e-05,0.001179985818453133,-0.0012051314115524292,22:26:22.171
0.7185317277908325,-0.1617654412984848,-9.765240669250488,0.20949459075927734,0.0946204662322998,1.065410852432251,-0.0033140184823423624,0.0020390371792018414,-0.0008050351752899587,22:26:22.181
0.7330478429794312,-0.16789983212947845,-9.778393745422363,0.21472811698913574,0.09755706787109375,1.067861557006836,-0.002131238579750061,0.002728961640968919,-0.0009074807749129832,22:26:22.191
0.7182819843292236,-0.1548852026462555,-9.761537551879883,0.2085094451904297,0.0955963134765625,1.0639476776123047,-0.00482089864090085,0.0016713517252355814,-0.0013466925593093038,22:26:22.201
0.7398385405540466,-0.1481102555990219,-9.769594192504883,0.2103428840637207,0.09949946403503418,1.0649261474609375,-0.0023115428630262613,0.0045662750490009785,-0.0018835070077329874,22:26:22.211
0.7744787931442261,-0.16054019331932068,-9.775384902954102,0.20751643180847168,0.09656405448913574,1.0649168491363525,0.0017607588088139892,-0.0015944244805723429,-0.0005401671514846385,22:26:22.221
0.7651455402374268,-0.15035468339920044,-9.766914367675781,0.21330499649047852,0.09707832336425781,1.0634779930114746,0.0008663163753226399,0.003573485417291522,-0.002232939237728715,22:26:22.231
0.764336347579956,-0.1603451520204544,-9.777453422546387,0.20997166633605957,0.09511590003967285,1.0634665489196777,-0.002544000744819641,0.003303401404991746,-0.0006359070539474487,22:26:22.241
0.7584397792816162,-0.15992316603660583,-9.776208877563477,0.21131157875061035,0.09900617599487305,1.0678484439849854,-0.002013147110119462,0.0014511869521811604,-0.001039355993270874,22:26:22.251
0.7574300169944763,-0.16346906125545502,-9.775167465209961,0.2094707489013672,0.09559512138366699,1.0654106140136719,-0.0005569309578277171,0.0017920508980751038,-0.0010289252968505025,22:26:22.261
0.7601709365844727,-0.15219756960868835,-9.780404090881348,0.21135187149047852,0.0975487232208252,1.066389799118042,-0.0003665685362648219,0.0011591240763664246,-0.0019349155481904745,22:26:22.271
0.7692181468009949,-0.14954648911952972,-9.778451919555664,0.2056574821472168,0.09363389015197754,1.0644242763519287,-0.00014789403940085322,0.0023795291781425476,-0.0014230612432584167,22:26:22.281
0.7592502236366272,-0.12485210597515106,-9.776056289672852,0.21281123161315918,0.09706568717956543,1.0668816566467285,0.000458397000329569,0.0038256871048361063,-0.0014223158359527588,22:26:22.291
0.7482444047927856,-0.12878111004829407,-9.786954879760742,0.20811128616333008,0.09218430519104004,1.0634608268737793,-0.0011108815670013428,0.0022577124182134867,-0.002289190888404846,22:26:22.301
0.7276692390441895,-0.14271962642669678,-9.768960952758789,0.21134305000305176,0.09803938865661621,1.0654165744781494,-0.003917514346539974,0.0042932103388011456,-0.0011570752831175923,22:26:22.311
0.7104071974754333,-0.15931753814220428,-9.775269508361816,0.2099909782409668,0.09413647651672363,1.0649266242980957,0.0007284805178642273,0.0014098362298682332,-0.001592561835423112,22:26:22.321
0.7231504917144775,-0.15458601713180542,-9.774442672729492,0.2142021656036377,0.09950947761535645,1.0663995742797852,-0.002438947558403015,0.0027650967240333557,-0.0006381422863341868,22:26:22.331
0.7026811838150024,-0.15508458018302917,-9.784051895141602,0.20943665504455566,0.09705877304077148,1.0649235248565674,0.0013561919331550598,-0.000654161034617573,-0.00032708048820495605,22:26:22.341
0.7148773670196533,-0.16508135199546814,-9.777254104614258,0.21281886100769043,0.09707355499267578,1.0644493103027344,-0.00045113274245522916,9.499490261077881e-06,-0.0012900680303573608,22:26:22.351
0.724338948726654,-0.17325152456760406,-9.771615028381348,0.20849895477294922,0.0960850715637207,1.0634608268737793,-0.0006530433893203735,0.0018021092982962728,-0.0012423843145370483,22:26:22.361
0.7131173014640808,-0.17542974650859833,-9.790599822998047,0.21376991271972656,0.09756135940551758,1.0654256343841553,-0.002903491258621216,0.003193877637386322,-0.0025749208871275187,22:26:22.371
0.7302626967430115,-0.17818476259708405,-9.764365196228027,0.2109062671661377,0.09608626365661621,1.0659019947052002,-0.0046674166806042194,0.004791282117366791,-0.0008970499620772898,22:26:22.381
0.7296714782714844,-0.18617349863052368,-9.774053573608398,0.21185302734375,0.09706974029541016,1.0644457340240479,-0.00139400374609977,0.001232139766216278,-0.00115223228931427,22:26:22.392
